,phase,img_path,label
482,train,datasets/AffectNet/train_set/images/84030.jpg,0
483,train,datasets/AffectNet/train_set/images/178923.jpg,1
484,train,datasets/AffectNet/train_set/images/60255.jpg,1
485,train,datasets/AffectNet/train_set/images/232403.jpg,1
486,train,datasets/AffectNet/train_set/images/232785.jpg,0
487,train,datasets/AffectNet/train_set/images/364329.jpg,0
488,train,datasets/AffectNet/train_set/images/274627.jpg,0
489,train,datasets/AffectNet/train_set/images/276601.jpg,3
490,train,datasets/AffectNet/train_set/images/118338.jpg,0
491,train,datasets/AffectNet/train_set/images/399728.jpg,4
492,train,datasets/AffectNet/train_set/images/406425.jpg,1
493,train,datasets/AffectNet/train_set/images/87585.jpg,1
494,train,datasets/AffectNet/train_set/images/368511.jpg,1
495,train,datasets/AffectNet/train_set/images/295657.jpg,6
496,train,datasets/AffectNet/train_set/images/126351.jpg,1
497,train,datasets/AffectNet/train_set/images/86266.jpg,1
498,train,datasets/AffectNet/train_set/images/204741.jpg,1
499,train,datasets/AffectNet/train_set/images/46688.jpg,6
500,train,datasets/AffectNet/train_set/images/405793.jpg,0
501,train,datasets/AffectNet/train_set/images/141011.jpg,1
502,train,datasets/AffectNet/train_set/images/112425.jpg,6
503,train,datasets/AffectNet/train_set/images/135724.jpg,1
504,train,datasets/AffectNet/train_set/images/91250.jpg,1
505,train,datasets/AffectNet/train_set/images/32443.jpg,6
506,train,datasets/AffectNet/train_set/images/399351.jpg,0
507,train,datasets/AffectNet/train_set/images/63479.jpg,1
508,train,datasets/AffectNet/train_set/images/116847.jpg,1
509,train,datasets/AffectNet/train_set/images/6110.jpg,0
510,train,datasets/AffectNet/train_set/images/185287.jpg,1
511,train,datasets/AffectNet/train_set/images/36148.jpg,6
512,train,datasets/AffectNet/train_set/images/39764.jpg,1
513,train,datasets/AffectNet/train_set/images/405952.jpg,0
514,train,datasets/AffectNet/train_set/images/302101.jpg,0
515,train,datasets/AffectNet/train_set/images/68783.jpg,0
516,train,datasets/AffectNet/train_set/images/263222.jpg,1
517,train,datasets/AffectNet/train_set/images/99595.jpg,1
518,train,datasets/AffectNet/train_set/images/14432.jpg,0
519,train,datasets/AffectNet/train_set/images/263667.jpg,1
520,train,datasets/AffectNet/train_set/images/222344.jpg,1
521,train,datasets/AffectNet/train_set/images/408634.jpg,1
522,train,datasets/AffectNet/train_set/images/116974.jpg,4
523,train,datasets/AffectNet/train_set/images/355869.jpg,0
524,train,datasets/AffectNet/train_set/images/181208.jpg,0
525,train,datasets/AffectNet/train_set/images/9144.jpg,0
526,train,datasets/AffectNet/train_set/images/329779.jpg,2
527,train,datasets/AffectNet/train_set/images/394890.jpg,1
528,train,datasets/AffectNet/train_set/images/32161.jpg,1
529,train,datasets/AffectNet/train_set/images/124681.jpg,2
530,train,datasets/AffectNet/train_set/images/383485.jpg,1
531,train,datasets/AffectNet/train_set/images/412030.jpg,1
532,train,datasets/AffectNet/train_set/images/132028.jpg,1
533,train,datasets/AffectNet/train_set/images/395195.jpg,4
534,train,datasets/AffectNet/train_set/images/229730.jpg,2
535,train,datasets/AffectNet/train_set/images/276403.jpg,6
536,train,datasets/AffectNet/train_set/images/183874.jpg,0
537,train,datasets/AffectNet/train_set/images/378728.jpg,1
538,train,datasets/AffectNet/train_set/images/64394.jpg,0
539,train,datasets/AffectNet/train_set/images/72423.jpg,1
540,train,datasets/AffectNet/train_set/images/342341.jpg,2
541,train,datasets/AffectNet/train_set/images/136760.jpg,2
542,train,datasets/AffectNet/train_set/images/189004.jpg,1
543,train,datasets/AffectNet/train_set/images/199215.jpg,0
544,train,datasets/AffectNet/train_set/images/278238.jpg,2
545,train,datasets/AffectNet/train_set/images/380227.jpg,0
546,train,datasets/AffectNet/train_set/images/301329.jpg,3
547,train,datasets/AffectNet/train_set/images/131590.jpg,3
548,train,datasets/AffectNet/train_set/images/269912.jpg,4
549,train,datasets/AffectNet/train_set/images/401897.jpg,1
550,train,datasets/AffectNet/train_set/images/238892.jpg,6
551,train,datasets/AffectNet/train_set/images/403444.jpg,1
552,train,datasets/AffectNet/train_set/images/155941.jpg,0
553,train,datasets/AffectNet/train_set/images/130020.jpg,1
554,train,datasets/AffectNet/train_set/images/183913.jpg,0
555,train,datasets/AffectNet/train_set/images/103577.jpg,1
556,train,datasets/AffectNet/train_set/images/219831.jpg,1
557,train,datasets/AffectNet/train_set/images/378296.jpg,1
558,train,datasets/AffectNet/train_set/images/299219.jpg,1
559,train,datasets/AffectNet/train_set/images/3838.jpg,0
560,train,datasets/AffectNet/train_set/images/368982.jpg,6
561,train,datasets/AffectNet/train_set/images/137135.jpg,1
562,train,datasets/AffectNet/train_set/images/193790.jpg,6
563,train,datasets/AffectNet/train_set/images/176073.jpg,1
564,train,datasets/AffectNet/train_set/images/387050.jpg,1
565,train,datasets/AffectNet/train_set/images/361452.jpg,1
566,train,datasets/AffectNet/train_set/images/65908.jpg,1
567,train,datasets/AffectNet/train_set/images/93788.jpg,0
568,train,datasets/AffectNet/train_set/images/385932.jpg,0
569,train,datasets/AffectNet/train_set/images/279060.jpg,1
570,train,datasets/AffectNet/train_set/images/288263.jpg,1
571,train,datasets/AffectNet/train_set/images/61278.jpg,7
572,train,datasets/AffectNet/train_set/images/205408.jpg,3
573,train,datasets/AffectNet/train_set/images/240366.jpg,1
574,train,datasets/AffectNet/train_set/images/244232.jpg,1
575,train,datasets/AffectNet/train_set/images/371438.jpg,1
576,train,datasets/AffectNet/train_set/images/375906.jpg,1
577,train,datasets/AffectNet/train_set/images/385615.jpg,1
578,train,datasets/AffectNet/train_set/images/341541.jpg,1
579,train,datasets/AffectNet/train_set/images/337198.jpg,6
580,train,datasets/AffectNet/train_set/images/55755.jpg,1
581,train,datasets/AffectNet/train_set/images/214758.jpg,0
582,train,datasets/AffectNet/train_set/images/338283.jpg,1
583,train,datasets/AffectNet/train_set/images/175410.jpg,1
584,train,datasets/AffectNet/train_set/images/357129.jpg,3
585,train,datasets/AffectNet/train_set/images/4549.jpg,0
586,train,datasets/AffectNet/train_set/images/393695.jpg,6
587,train,datasets/AffectNet/train_set/images/274977.jpg,1
588,train,datasets/AffectNet/train_set/images/402803.jpg,1
589,train,datasets/AffectNet/train_set/images/49691.jpg,1
590,train,datasets/AffectNet/train_set/images/71455.jpg,4
591,train,datasets/AffectNet/train_set/images/113646.jpg,5
592,train,datasets/AffectNet/train_set/images/136874.jpg,0
593,train,datasets/AffectNet/train_set/images/15882.jpg,0
594,train,datasets/AffectNet/train_set/images/233385.jpg,1
595,train,datasets/AffectNet/train_set/images/413004.jpg,0
596,train,datasets/AffectNet/train_set/images/192489.jpg,0
597,train,datasets/AffectNet/train_set/images/39982.jpg,4
598,train,datasets/AffectNet/train_set/images/363051.jpg,1
599,train,datasets/AffectNet/train_set/images/270230.jpg,0
600,train,datasets/AffectNet/train_set/images/232916.jpg,2
601,train,datasets/AffectNet/train_set/images/171132.jpg,1
602,train,datasets/AffectNet/train_set/images/14048.jpg,0
603,train,datasets/AffectNet/train_set/images/254800.jpg,1
604,train,datasets/AffectNet/train_set/images/297548.jpg,1
605,train,datasets/AffectNet/train_set/images/360717.jpg,0
606,train,datasets/AffectNet/train_set/images/283754.jpg,1
607,train,datasets/AffectNet/train_set/images/97166.jpg,6
608,train,datasets/AffectNet/train_set/images/199112.jpg,1
609,train,datasets/AffectNet/train_set/images/153355.jpg,1
610,train,datasets/AffectNet/train_set/images/165953.jpg,1
611,train,datasets/AffectNet/train_set/images/202694.jpg,0
612,train,datasets/AffectNet/train_set/images/304654.jpg,1
613,train,datasets/AffectNet/train_set/images/189503.jpg,1
614,train,datasets/AffectNet/train_set/images/281929.jpg,6
615,train,datasets/AffectNet/train_set/images/87477.jpg,1
616,train,datasets/AffectNet/train_set/images/394171.jpg,3
617,train,datasets/AffectNet/train_set/images/118705.jpg,0
618,train,datasets/AffectNet/train_set/images/257444.jpg,0
619,train,datasets/AffectNet/train_set/images/116778.jpg,2
620,train,datasets/AffectNet/train_set/images/320747.jpg,1
621,train,datasets/AffectNet/train_set/images/44584.jpg,6
622,train,datasets/AffectNet/train_set/images/152578.jpg,2
623,train,datasets/AffectNet/train_set/images/15496.jpg,1
624,train,datasets/AffectNet/train_set/images/325671.jpg,1
625,train,datasets/AffectNet/train_set/images/211751.jpg,0
626,train,datasets/AffectNet/train_set/images/52108.jpg,1
627,train,datasets/AffectNet/train_set/images/55512.jpg,4
628,train,datasets/AffectNet/train_set/images/16237.jpg,1
629,train,datasets/AffectNet/train_set/images/344849.jpg,1
630,train,datasets/AffectNet/train_set/images/147931.jpg,1
631,train,datasets/AffectNet/train_set/images/376242.jpg,6
632,train,datasets/AffectNet/train_set/images/361065.jpg,0
633,train,datasets/AffectNet/train_set/images/401877.jpg,1
634,train,datasets/AffectNet/train_set/images/186492.jpg,0
635,train,datasets/AffectNet/train_set/images/16603.jpg,1
636,train,datasets/AffectNet/train_set/images/414407.jpg,0
637,train,datasets/AffectNet/train_set/images/383766.jpg,0
638,train,datasets/AffectNet/train_set/images/362730.jpg,1
639,train,datasets/AffectNet/train_set/images/16347.jpg,1
640,train,datasets/AffectNet/train_set/images/272083.jpg,1
641,train,datasets/AffectNet/train_set/images/94685.jpg,0
642,train,datasets/AffectNet/train_set/images/198933.jpg,7
643,train,datasets/AffectNet/train_set/images/381034.jpg,1
644,train,datasets/AffectNet/train_set/images/153771.jpg,1
645,train,datasets/AffectNet/train_set/images/363444.jpg,1
646,train,datasets/AffectNet/train_set/images/107530.jpg,1
647,train,datasets/AffectNet/train_set/images/354840.jpg,1
648,train,datasets/AffectNet/train_set/images/122498.jpg,1
649,train,datasets/AffectNet/train_set/images/224065.jpg,0
650,train,datasets/AffectNet/train_set/images/149495.jpg,0
651,train,datasets/AffectNet/train_set/images/127396.jpg,3
652,train,datasets/AffectNet/train_set/images/87677.jpg,1
653,train,datasets/AffectNet/train_set/images/348592.jpg,1
654,train,datasets/AffectNet/train_set/images/386869.jpg,1
655,train,datasets/AffectNet/train_set/images/227154.jpg,0
656,train,datasets/AffectNet/train_set/images/179229.jpg,1
657,train,datasets/AffectNet/train_set/images/232240.jpg,5
658,train,datasets/AffectNet/train_set/images/34440.jpg,6
659,train,datasets/AffectNet/train_set/images/71596.jpg,3
660,train,datasets/AffectNet/train_set/images/56352.jpg,1
661,train,datasets/AffectNet/train_set/images/270786.jpg,1
662,train,datasets/AffectNet/train_set/images/146778.jpg,1
663,train,datasets/AffectNet/train_set/images/61923.jpg,1
664,train,datasets/AffectNet/train_set/images/404940.jpg,0
665,train,datasets/AffectNet/train_set/images/211960.jpg,0
666,train,datasets/AffectNet/train_set/images/353287.jpg,1
667,train,datasets/AffectNet/train_set/images/376577.jpg,1
668,train,datasets/AffectNet/train_set/images/104470.jpg,0
669,train,datasets/AffectNet/train_set/images/202569.jpg,1
670,train,datasets/AffectNet/train_set/images/53793.jpg,1
671,train,datasets/AffectNet/train_set/images/131798.jpg,2
672,train,datasets/AffectNet/train_set/images/247465.jpg,1
673,train,datasets/AffectNet/train_set/images/108392.jpg,1
674,train,datasets/AffectNet/train_set/images/247752.jpg,1
675,train,datasets/AffectNet/train_set/images/89205.jpg,0
676,train,datasets/AffectNet/train_set/images/332641.jpg,4
677,train,datasets/AffectNet/train_set/images/16765.jpg,0
678,train,datasets/AffectNet/train_set/images/107676.jpg,2
679,train,datasets/AffectNet/train_set/images/252110.jpg,1
680,train,datasets/AffectNet/train_set/images/124640.jpg,1
681,train,datasets/AffectNet/train_set/images/10435.jpg,4
682,train,datasets/AffectNet/train_set/images/155904.jpg,0
683,train,datasets/AffectNet/train_set/images/213931.jpg,3
684,train,datasets/AffectNet/train_set/images/101288.jpg,1
685,train,datasets/AffectNet/train_set/images/77226.jpg,0
686,train,datasets/AffectNet/train_set/images/63609.jpg,2
687,train,datasets/AffectNet/train_set/images/388280.jpg,1
688,train,datasets/AffectNet/train_set/images/117660.jpg,1
689,train,datasets/AffectNet/train_set/images/39095.jpg,1
690,train,datasets/AffectNet/train_set/images/161061.jpg,1
691,train,datasets/AffectNet/train_set/images/211201.jpg,1
692,train,datasets/AffectNet/train_set/images/321025.jpg,6
693,train,datasets/AffectNet/train_set/images/64191.jpg,0
694,train,datasets/AffectNet/train_set/images/99180.jpg,1
695,train,datasets/AffectNet/train_set/images/191919.jpg,0
696,train,datasets/AffectNet/train_set/images/407300.jpg,1
697,train,datasets/AffectNet/train_set/images/177035.jpg,1
698,train,datasets/AffectNet/train_set/images/293608.jpg,0
699,train,datasets/AffectNet/train_set/images/385708.jpg,1
700,train,datasets/AffectNet/train_set/images/78830.jpg,1
701,train,datasets/AffectNet/train_set/images/77062.jpg,0
702,train,datasets/AffectNet/train_set/images/393878.jpg,6
703,train,datasets/AffectNet/train_set/images/334937.jpg,1
704,train,datasets/AffectNet/train_set/images/107219.jpg,1
705,train,datasets/AffectNet/train_set/images/262199.jpg,2
706,train,datasets/AffectNet/train_set/images/71828.jpg,2
707,train,datasets/AffectNet/train_set/images/89707.jpg,3
708,train,datasets/AffectNet/train_set/images/216165.jpg,1
709,train,datasets/AffectNet/train_set/images/104100.jpg,2
710,train,datasets/AffectNet/train_set/images/292800.jpg,2
711,train,datasets/AffectNet/train_set/images/42554.jpg,1
712,train,datasets/AffectNet/train_set/images/97505.jpg,1
713,train,datasets/AffectNet/train_set/images/284978.jpg,2
714,train,datasets/AffectNet/train_set/images/116345.jpg,6
715,train,datasets/AffectNet/train_set/images/56069.jpg,0
716,train,datasets/AffectNet/train_set/images/399083.jpg,1
717,train,datasets/AffectNet/train_set/images/125740.jpg,1
718,train,datasets/AffectNet/train_set/images/32341.jpg,1
719,train,datasets/AffectNet/train_set/images/390397.jpg,1
720,train,datasets/AffectNet/train_set/images/202620.jpg,1
721,train,datasets/AffectNet/train_set/images/43508.jpg,0
722,train,datasets/AffectNet/train_set/images/278781.jpg,1
723,train,datasets/AffectNet/train_set/images/121199.jpg,0
724,train,datasets/AffectNet/train_set/images/343636.jpg,0
725,train,datasets/AffectNet/train_set/images/354129.jpg,6
726,train,datasets/AffectNet/train_set/images/335435.jpg,0
727,train,datasets/AffectNet/train_set/images/119857.jpg,6
728,train,datasets/AffectNet/train_set/images/16108.jpg,1
729,train,datasets/AffectNet/train_set/images/97489.jpg,1
730,train,datasets/AffectNet/train_set/images/246148.jpg,0
731,train,datasets/AffectNet/train_set/images/191899.jpg,0
732,train,datasets/AffectNet/train_set/images/205242.jpg,0
733,train,datasets/AffectNet/train_set/images/227607.jpg,1
734,train,datasets/AffectNet/train_set/images/192082.jpg,1
735,train,datasets/AffectNet/train_set/images/345882.jpg,6
736,train,datasets/AffectNet/train_set/images/15767.jpg,1
737,train,datasets/AffectNet/train_set/images/278217.jpg,0
738,train,datasets/AffectNet/train_set/images/347415.jpg,2
739,train,datasets/AffectNet/train_set/images/209307.jpg,1
740,train,datasets/AffectNet/train_set/images/135111.jpg,0
741,train,datasets/AffectNet/train_set/images/211519.jpg,1
742,train,datasets/AffectNet/train_set/images/305784.jpg,1
743,train,datasets/AffectNet/train_set/images/379116.jpg,6
744,train,datasets/AffectNet/train_set/images/339606.jpg,1
745,train,datasets/AffectNet/train_set/images/393881.jpg,3
746,train,datasets/AffectNet/train_set/images/231728.jpg,1
747,train,datasets/AffectNet/train_set/images/320990.jpg,0
748,train,datasets/AffectNet/train_set/images/263346.jpg,0
749,train,datasets/AffectNet/train_set/images/293142.jpg,0
750,train,datasets/AffectNet/train_set/images/160089.jpg,6
751,train,datasets/AffectNet/train_set/images/357565.jpg,0
752,train,datasets/AffectNet/train_set/images/344167.jpg,1
753,train,datasets/AffectNet/train_set/images/312706.jpg,1
754,train,datasets/AffectNet/train_set/images/365894.jpg,0
755,train,datasets/AffectNet/train_set/images/61965.jpg,0
756,train,datasets/AffectNet/train_set/images/248644.jpg,2
757,train,datasets/AffectNet/train_set/images/382177.jpg,1
758,train,datasets/AffectNet/train_set/images/227259.jpg,1
759,train,datasets/AffectNet/train_set/images/63711.jpg,1
760,train,datasets/AffectNet/train_set/images/13948.jpg,6
761,train,datasets/AffectNet/train_set/images/295679.jpg,1
762,train,datasets/AffectNet/train_set/images/261783.jpg,0
763,train,datasets/AffectNet/train_set/images/275737.jpg,1
764,train,datasets/AffectNet/train_set/images/68704.jpg,0
765,train,datasets/AffectNet/train_set/images/127457.jpg,1
766,train,datasets/AffectNet/train_set/images/104950.jpg,0
767,train,datasets/AffectNet/train_set/images/119088.jpg,0
